,0,300,600,900,1200,1500,1800,2100,2400,2700,3000,3300
YHR082C,0.0408333333333,0.0433333333333,0.0216666666667,0.01625,0.0170833333333,0.0129166666667,0.011875,0.0107407407407,0.0316666666667,0.0333333333333,0.0616666666667,0.03
YHR083W,,0.06,0.0141666666667,0.0183333333333,0.0191666666667,0.017,0.0155555555556,0.013,0.0454166666667,0.0425,0.055,0.0333333333333
YHR084W,,,0.0308333333333,0.0308333333333,0.0333333333333,0.015,0.0141666666667,0.0222222222222,0.0508333333333,0.0383333333333,0.075,0.035
YHR085W,,,0.055,0.0425,0.04,0.0308333333333,0.0288888888889,0.0306666666667,0.0816666666667,0.0733333333333,0.0983333333333,0.0675
YHR086W,0.0666666666667,,0.025,0.035,0.0283333333333,0.01,0.0172222222222,0.02,0.045,0.0533333333333,0.0416666666667,
YHR086W-A,,,,0.0,,0.0,0.0,0.0,,,,
YHR087W,0.181666666667,,0.0816666666667,0.106666666667,0.101666666667,0.0688888888889,0.0625,0.0772222222222,0.145,0.14,0.171666666667,0.136666666667
YHR088W,0.175,,0.0955555555556,0.102777777778,0.0966666666667,0.0729166666667,0.0694444444444,0.0760416666667,0.137916666667,0.131666666667,0.1625,0.129583333333
YHR089C,0.243333333333,0.238333333333,0.144565217391,0.148888888889,0.14619047619,0.103838383838,0.104659090909,0.106268115942,0.193333333333,0.19125,0.229090909091,0.186145833333
YHR090C,,0.0983333333333,0.0433333333333,0.0433333333333,0.04,0.0345833333333,0.0391666666667,0.04,0.065,0.0666666666667,0.115,
YHR091C,,,0.01,0.00333333333333,,0.00611111111111,0.00833333333333,0.01,0.0283333333333,0.0116666666667,,0.0116666666667
YHR092C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
YHR094C,0.148333333333,0.153333333333,,0.0716666666667,0.0841666666667,0.0555555555556,0.0552777777778,0.0544444444444,0.121666666667,0.12,0.136666666667,0.109166666667
YHR095W,,,0.0,0.0,,,0.0,0.0,,,,
YHR097C,0.126666666667,0.13,0.0716666666667,0.0633333333333,0.0666666666667,0.042,0.0416666666667,0.0483333333333,0.1,,0.128333333333,0.0916666666667
YHR098C,0.06,0.0666666666667,0.03,0.0345833333333,0.0335416666667,0.0214444444444,0.02,0.0212962962963,0.0466666666667,0.0488888888889,0.0741666666667,0.0438888888889
YHR099W,0.0266666666667,0.0333333333333,0.015,0.0166666666667,0.0154166666667,0.00916666666667,0.0102777777778,0.00766666666667,0.03,0.0133333333333,0.0483333333333,0.0238888888889
YHR100C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR101C,,,0.06,,0.0566666666667,0.0233333333333,0.025,,,0.0816666666667,,
YHR102W,,,0.0316666666667,0.0283333333333,0.0216666666667,0.0158333333333,0.015,0.0172222222222,0.0483333333333,0.0483333333333,,0.0366666666667
YHR103W,,0.0533333333333,0.0244444444444,0.0238888888889,0.0158333333333,,0.0126666666667,0.0141666666667,0.0383333333333,0.0316666666667,0.0566666666667,0.0416666666667
YHR104W,0.138333333333,0.125,0.0711111111111,0.0693333333333,0.0770833333333,0.0453333333333,0.0444444444444,0.0463333333333,0.1,0.100833333333,0.138333333333,0.0888888888889
YHR106W,0.0466666666667,0.0383333333333,0.0155555555556,0.0233333333333,0.0225,0.015,0.01,0.0177777777778,0.03,0.035,0.0533333333333,0.0233333333333
YHR107C,0.136666666667,0.13,0.0722222222222,0.0722222222222,0.0733333333333,0.05,0.0471428571429,0.0494444444444,0.095,0.0983333333333,0.121666666667,0.0991666666667
YHR108W,0.1125,0.109166666667,0.05,0.0511904761905,0.0507407407407,0.0344444444444,0.0354761904762,0.0334722222222,0.0803333333333,0.0833333333333,0.0925,0.0736666666667
YHR109W,,,0.0383333333333,,,0.0116666666667,0.0116666666667,,,,,
YHR110W,0.0683333333333,0.0691666666667,0.03,0.0361111111111,0.032619047619,0.0194444444444,0.0193333333333,0.0271428571429,0.0491666666667,0.0533333333333,0.095,0.0458333333333
YHR111W,0.0933333333333,0.105,0.0375,0.0483333333333,0.0391666666667,0.0286666666667,0.0355555555556,0.0308333333333,0.0775,0.0825,0.108333333333,0.0691666666667
YHR112C,0.095,0.125,0.047,0.0570833333333,0.0533333333333,0.034,0.031,0.0366666666667,0.0833333333333,0.0816666666667,0.13,0.0783333333333
YHR113W,0.0933333333333,0.121666666667,0.0516666666667,0.0533333333333,0.0583333333333,,0.03,0.045,0.0741666666667,0.085,0.0883333333333,0.0761111111111
YHR114W,0.1,0.1,0.0475,0.0466666666667,0.0433333333333,0.033,0.0255555555556,0.0280952380952,0.0811111111111,0.07,0.108333333333,0.0655555555556
YHR115C,0.065,0.075,0.0308333333333,0.0375,0.0372222222222,0.0266666666667,0.021,0.0233333333333,0.0566666666667,0.0591666666667,0.0833333333333,0.0525
YHR116W,,,0.05,0.0508333333333,0.06,0.0308333333333,0.0366666666667,0.0375,0.0716666666667,0.0816666666667,0.09,0.075
YHR117W,0.0833333333333,0.09,0.0283333333333,0.0352380952381,0.0372222222222,0.0236666666667,0.0245,0.0238333333333,0.0611111111111,0.0572222222222,0.0783333333333,0.0563333333333
YHR118C,,,0.0533333333333,0.0566666666667,0.06,0.0308333333333,0.0358333333333,0.0366666666667,0.0633333333333,0.0716666666667,0.12,
YHR119W,0.0566666666667,0.06,0.0213333333333,0.0186666666667,0.0216666666667,0.0118518518519,0.0111111111111,0.0111111111111,0.0288888888889,0.0308333333333,0.0441666666667,0.0304166666667
YHR120W,,,0.015,0.0183333333333,0.02,,0.00916666666667,0.015,,0.03,,0.0433333333333
YHR121W,0.114166666667,0.1125,0.0533333333333,0.062380952381,0.0614285714286,0.0407575757576,0.0407575757576,0.0446666666667,0.0804166666667,0.0870833333333,0.0925,0.0733333333333
YHR122W,,0.113333333333,0.05,0.0625,0.0625,0.0391666666667,0.0388095238095,0.0377083333333,0.0958333333333,0.0766666666667,0.111666666667,0.0766666666667
YHR123W,0.111666666667,0.111666666667,0.0558333333333,0.0508333333333,0.0591666666667,0.0303333333333,0.0416666666667,0.0338888888889,0.0683333333333,0.085,0.12,0.08
YHR124W,,,,,,,0.0,0.0,,,,
YHR127W,,0.113333333333,0.0511111111111,0.0483333333333,0.0608333333333,0.0338888888889,0.03,0.0408333333333,,,0.121666666667,0.0766666666667
YHR128W,0.162777777778,0.156111111111,0.0861111111111,0.08875,0.0843333333333,0.0541228070175,0.0572463768116,0.0579166666667,0.117037037037,0.121333333333,0.158,0.114814814815
YHR129C,,,0.025,0.0183333333333,0.0166666666667,0.0158333333333,0.0177777777778,0.00833333333333,0.0366666666667,0.0316666666667,0.0533333333333,0.0366666666667
YHR130C,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
YHR131C,,,,,0.015,,0.00833333333333,0.005,0.0183333333333,0.0216666666667,,
YHR132C,0.11,0.118333333333,0.0553333333333,0.0643333333333,0.0623333333333,0.0466666666667,0.0406666666667,0.04625,0.0941666666667,0.0883333333333,0.115,0.0761111111111
YHR132W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR133C,0.113333333333,0.105,0.053125,0.0538888888889,0.055,0.0354166666667,0.0369047619048,0.0348333333333,0.094,0.0833333333333,0.117777777778,0.0780555555556
YHR134W,,,0.0233333333333,0.015,0.02,0.015,0.0183333333333,0.0166666666667,,0.035,0.0433333333333,0.0283333333333
YHR135C,0.0866666666667,0.103333333333,0.0454166666667,0.0466666666667,0.0427777777778,0.0266666666667,0.0259523809524,0.0310416666667,0.065,0.0683333333333,0.09,0.0633333333333
YHR137W,,,,,,0.0216666666667,,0.0333333333333,,,,
YHR138C,0.158333333333,0.17,0.0783333333333,0.0966666666667,0.0825,0.0645833333333,0.0655555555556,0.0538888888889,0.125,0.133333333333,0.171666666667,0.133333333333
YHR140W,,,0.0483333333333,,,,,,,,,
YHR141C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR142W,0.1,0.102777777778,0.0421428571429,0.0476666666667,0.0516666666667,0.0276666666667,0.0288333333333,0.0294444444444,0.0754166666667,0.07125,0.109166666667,0.0675
YHR143W,0.1475,0.139444444444,0.0705555555556,0.0694444444444,0.0766666666667,0.0446666666667,0.0433333333333,0.0455555555556,0.0938888888889,0.123333333333,0.133333333333,0.1
YHR143W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR144C,0.0716666666667,0.0866666666667,0.0338888888889,0.0366666666667,0.0341666666667,0.025,0.0233333333333,0.0283333333333,0.0583333333333,0.05,0.085,0.0558333333333
YHR146W,0.126666666667,0.14,0.0783333333333,0.0719047619048,0.076875,0.0469230769231,0.0528947368421,0.0507291666667,0.117333333333,0.115,0.138333333333,0.110416666667
YHR147C,,,0.0566666666667,0.05,0.055,0.0275,0.025,0.035,0.085,0.0566666666667,0.11,0.06
YHR148W,,,0.0875,0.0616666666667,0.0783333333333,0.04,0.06,0.0533333333333,0.125,0.101666666667,,0.105
YHR149C,,0.08,0.0305555555556,0.0366666666667,0.0316666666667,0.0216666666667,0.0366666666667,0.015,,0.0466666666667,,0.0525
YHR150W,,,0.02,0.025,0.0133333333333,0.0116666666667,0.00833333333333,0.0108333333333,0.0366666666667,,,
YHR151C,,,0.0116666666667,,0.0183333333333,0.0133333333333,0.0108333333333,0.00333333333333,0.0216666666667,0.0216666666667,0.0416666666667,0.025
YHR152W,0.145,0.148333333333,0.0811111111111,0.0641666666667,0.0816666666667,0.0479166666667,0.0427777777778,0.053,0.11,0.115,0.143333333333,0.106333333333
YHR153C,,,,0.0383333333333,0.0466666666667,,,,0.0533333333333,,,
YHR154W,,,0.0266666666667,0.0283333333333,0.025,0.0183333333333,0.0116666666667,,,,,
YHR155W,,0.0416666666667,0.0166666666667,0.0158333333333,0.0191666666667,0.00833333333333,0.00666666666667,0.00833333333333,0.0233333333333,0.0225,0.0316666666667,0.0158333333333
YHR156C,,,,0.0416666666667,0.0533333333333,,0.03,,0.08,,,
YHR157W,,,,,0.0,,,,,,,
YHR158C,,,0.0516666666667,0.04,,0.0266666666667,0.035,0.0183333333333,,,,
YHR159W,,,0.015,,,,,0.0116666666667,,,,
YHR161C,0.0733333333333,0.09,0.0361111111111,0.0316666666667,0.0375,0.0216666666667,0.0188888888889,0.02,0.05,0.065,0.07,0.04
YHR162W,0.103125,0.107333333333,0.0510344827586,0.0524137931034,0.0570512820513,0.0356363636364,0.0356382978723,0.0370967741935,0.0788888888889,0.0786111111111,0.100606060606,0.0741666666667
YHR163W,0.0741666666667,0.0866666666667,0.0390740740741,0.0408333333333,0.047619047619,0.028,0.0291666666667,0.0285294117647,0.0678571428571,0.066,0.085,0.0529166666667
YHR164C,,,0.0116666666667,0.0133333333333,0.01,0.0105555555556,0.0075,0.00958333333333,0.03,0.0308333333333,0.04,0.0283333333333
YHR165C,0.0241666666667,0.0333333333333,0.0183333333333,0.0154166666667,0.0127777777778,0.009,0.00648148148148,0.0105,0.02,0.0208333333333,0.0266666666667,0.0220833333333
YHR165W-A,,,,0.0,,,,0.0,,,,
YHR166C,,0.0683333333333,0.0425,0.035,0.0391666666667,0.0158333333333,0.0244444444444,0.0316666666667,0.0616666666667,0.0516666666667,0.0966666666667,0.045
YHR167W,,,0.0416666666667,,0.0683333333333,,0.0366666666667,0.0316666666667,,,,
YHR168W,,,,,0.0316666666667,,,0.0183333333333,0.0533333333333,,,
YHR169W,0.0883333333333,0.085,0.045,0.0425,0.035,0.0336666666667,0.023,0.0311904761905,0.07,0.075,0.0716666666667,0.0616666666667
YHR170W,0.1,0.111666666667,0.0540476190476,0.05,0.0540740740741,0.0323529411765,0.0365625,0.0358333333333,0.0753333333333,0.0866666666667,0.113333333333,0.0744444444444
YHR171W,,,,0.04,,0.0233333333333,,,,0.06,,0.0566666666667
YHR172W,,,0.025,0.025,0.0283333333333,0.0233333333333,0.02,0.015,0.045,,,
YHR174W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR175W,0.103333333333,0.103333333333,0.0527777777778,0.0516666666667,0.05,0.0303333333333,0.0335185185185,0.0313888888889,0.0733333333333,0.0733333333333,0.113333333333,0.0758333333333
YHR175W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR176W,,,0.0366666666667,0.03,0.0383333333333,,0.03,0.0183333333333,0.05,0.0666666666667,,0.0583333333333
YHR178W,,,,0.0283333333333,0.025,0.0141666666667,0.0158333333333,0.025,,,,
YHR179W,0.20303030303,0.209166666667,0.109885057471,0.111486486486,0.12,0.0751282051282,0.0774494949495,0.0781666666667,0.161904761905,0.163782051282,0.203888888889,0.150763888889
YHR180W,,,0.0,,,0.0,,0.0,,,,
YHR181W,0.085,0.1,0.045,0.0416666666667,0.0466666666667,0.0273333333333,0.0285714285714,0.0289583333333,0.0608333333333,0.0616666666667,0.0875,0.0644444444444
YHR182W,,,0.02,0.015,0.02,0.0183333333333,0.0133333333333,0.01,,0.0183333333333,,0.0316666666667
YHR183W,0.216428571429,0.221458333333,0.117291666667,0.127222222222,0.125061728395,0.0846774193548,0.0827131782946,0.0853418803419,0.170166666667,0.1696875,0.209444444444,0.162051282051
YHR184W,,,,,,0.0333333333333,0.0416666666667,0.035,,,,
YHR186C,0.0366666666667,0.0383333333333,0.0116666666667,0.0188888888889,0.0183333333333,0.0116666666667,0.0133333333333,0.0141666666667,0.0341666666667,0.035,0.0583333333333,0.0333333333333
YHR187W,0.118333333333,0.108333333333,0.0505555555556,0.05375,0.0516666666667,0.0353703703704,0.0316666666667,0.0347222222222,0.0766666666667,0.0822222222222,0.09,0.0705555555556
YHR188C,0.0783333333333,0.06,0.03375,0.0275,0.0311904761905,0.0170833333333,0.0206944444444,0.0184722222222,0.05,0.0591666666667,0.0616666666667,0.0433333333333
YHR190W,0.144166666667,0.16,0.0741666666667,0.0740476190476,0.0763888888889,0.0512820512821,0.0545454545455,0.0483333333333,0.115,0.116666666667,0.135,0.10375
YHR191C,0.1,0.106666666667,0.0505555555556,0.0525,0.0516666666667,0.0366666666667,0.03,0.0394444444444,0.0666666666667,0.085,0.118333333333,0.0825
YHR192W,,0.113333333333,0.0433333333333,0.0516666666667,0.0441666666667,0.0341666666667,0.0254166666667,0.02875,0.0833333333333,0.0675,0.106666666667,0.0591666666667
YHR193C,0.270595238095,0.270384615385,0.160691056911,0.163837209302,0.1645,0.11841025641,0.117304526749,0.119948717949,0.2155,0.214320987654,0.255555555556,0.202727272727
YHR194W,0.0166666666667,,0.0125,0.00833333333333,0.0216666666667,0.00666666666667,0.00708333333333,0.0075,0.00833333333333,0.015,0.0233333333333,0.015
YHR195W,0.0616666666667,0.0566666666667,0.0241666666667,0.0316666666667,0.025,0.0183333333333,0.0166666666667,0.0183333333333,0.035,0.0416666666667,0.0533333333333,0.05
YHR196W,0.106666666667,0.111666666667,0.0423333333333,0.0420833333333,0.0483333333333,0.0241666666667,0.0288888888889,0.0295833333333,0.0705555555556,0.0756666666667,0.103333333333,0.0725
YHR197W,0.0741666666667,0.085,0.037380952381,0.0376666666667,0.0383333333333,0.0219047619048,0.0252083333333,0.0240909090909,0.0613333333333,0.0545833333333,0.0755555555556,0.0458333333333
YHR198C,,,0.0366666666667,0.0466666666667,,0.04,0.0283333333333,0.0241666666667,,,,
YHR199C,0.0583333333333,0.055,0.0285714285714,0.027380952381,0.0292592592593,0.0179166666667,0.0208974358974,0.0209259259259,0.044,0.0513333333333,0.0672222222222,0.0444444444444
YHR200W,0.102777777778,0.105,0.0511111111111,0.0498333333333,0.0533333333333,0.0352941176471,0.0327586206897,0.0340579710145,0.08375,0.0755555555556,0.106666666667,0.0746666666667
YHR201C,0.126666666667,0.131666666667,0.0653333333333,0.0666666666667,0.0629166666667,0.0414285714286,0.0438888888889,0.0481481481481,0.1,0.0933333333333,0.115833333333,0.0908333333333
YHR202W,0.085,0.0666666666667,0.045,0.0383333333333,0.0383333333333,0.0183333333333,0.0266666666667,0.0291666666667,0.0533333333333,0.0544444444444,0.07,0.0516666666667
YHR203C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YHR204W,0.0375,0.0275,0.0111111111111,0.0159523809524,0.0153333333333,0.00796296296296,0.00916666666667,0.0110256410256,0.025,0.02375,0.0316666666667,0.0216666666667
YHR205W,0.0816666666667,0.075,0.03,0.0316666666667,0.03625,0.0253333333333,0.0231481481481,0.0266666666667,0.0588888888889,0.06,0.0833333333333,0.0516666666667
YHR206W,,,0.0316666666667,0.03,0.0266666666667,0.0208333333333,0.0225,0.0116666666667,0.0516666666667,0.0525,,0.0316666666667
YHR207C,0.101666666667,,0.0516666666667,0.0633333333333,0.0558333333333,0.0377777777778,0.0376666666667,0.03,0.0866666666667,0.0816666666667,,0.085
YHR208W,0.138888888889,0.139761904762,0.0695652173913,0.0715789473684,0.0763888888889,0.0478282828283,0.0492483660131,0.0494047619048,0.104404761905,0.105,0.135,0.101145833333
YHR209W,0.0883333333333,,0.045,0.0433333333333,,0.0275,0.0283333333333,0.0383333333333,0.075,,,
YHR210C,,,0.0,,,0.0,0.0,0.0,,,,
YHR214W-A,,,0.0,0.0,,0.0,0.0,0.0,,,,
YHR215W,,,,0.0,,,,,,,,
YHR216W,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL001W,,,,0.0266666666667,0.0416666666667,0.0216666666667,0.0216666666667,0.0166666666667,,0.05,0.065,0.0433333333333
YIL002C,0.0433333333333,0.0383333333333,0.0188888888889,0.0188888888889,0.0122222222222,0.0106666666667,0.01,0.0106666666667,0.0316666666667,0.03,0.0316666666667,0.02625
YIL002W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL003W,,0.0783333333333,0.0333333333333,0.0325,0.0366666666667,0.0191666666667,0.0188888888889,0.0325,0.0491666666667,0.0605555555556,0.0783333333333,0.0466666666667
YIL004C,0.111666666667,0.115,0.0544444444444,0.0566666666667,0.0572222222222,0.0415151515152,0.0413333333333,0.035,0.08,0.0816666666667,0.111666666667,0.09
YIL005W,0.0866666666667,0.101666666667,0.0433333333333,0.055,0.045,0.0305555555556,0.0388888888889,0.0333333333333,0.0641666666667,0.0783333333333,0.09,0.0733333333333
YIL006W,,,0.02,,,0.0116666666667,,,,,,
YIL007C,,,0.04,0.04,,0.0225,0.0258333333333,0.025,0.0766666666667,0.0633333333333,,0.0533333333333
YIL008W,0.185833333333,0.1975,0.108571428571,0.115,0.110277777778,0.0784523809524,0.0790740740741,0.0796666666667,0.144285714286,0.149166666667,0.166111111111,0.139166666667
YIL009C-A,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
YIL009W,0.0633333333333,0.0666666666667,0.0233333333333,0.0233333333333,0.0216666666667,0.0125,0.0191666666667,0.0216666666667,0.0433333333333,0.0516666666667,0.0633333333333,0.0366666666667
YIL010W,0.116666666667,0.12,0.05875,0.0603333333333,0.0516666666667,0.0422222222222,0.0410416666667,0.0392857142857,0.0858333333333,0.0983333333333,0.115,0.0855555555556
YIL011W,,,,,,,0.1,0.103333333333,0.173333333333,,,0.155
YIL012W,,,,,,,,0.0,,,,
YIL013C,,,,,,0.0116666666667,,,,,,
YIL014C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL014W,0.0483333333333,,0.0316666666667,0.025,0.0283333333333,0.0141666666667,0.0191666666667,0.0186666666667,0.0466666666667,0.0433333333333,0.0616666666667,0.0333333333333
YIL015W,0.0933333333333,0.0891666666667,0.0544444444444,0.0516666666667,0.0479166666667,0.032,0.029,0.02875,0.065,0.07,0.0966666666667,0.07
YIL016W,0.0933333333333,0.0816666666667,0.0394444444444,0.0425,0.0472222222222,0.0295833333333,0.0304761904762,0.0307575757576,0.073,0.0677777777778,0.09,0.06625
YIL017C,,,0.0125,0.0166666666667,0.01,0.01,0.0075,0.00833333333333,0.0233333333333,0.0216666666667,0.035,0.02
YIL018W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL019W,0.13,0.125,0.0691666666667,0.0679166666667,0.0777777777778,0.0457407407407,0.0434848484848,0.0454545454545,0.10625,0.0911111111111,0.126666666667,0.0905555555556
YIL020C,0.136666666667,0.136666666667,0.0558333333333,0.0666666666667,0.0658333333333,0.0376666666667,0.0391666666667,0.049,0.102222222222,0.0941666666667,0.115,0.0888888888889
YIL020C-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL021W,0.13,0.145,0.07,0.0758333333333,0.0855555555556,0.0490476190476,0.052037037037,0.0477083333333,0.108333333333,0.110555555556,0.145,0.0995833333333
YIL022W,0.114166666667,0.105833333333,0.0523333333333,0.0441666666667,0.0543333333333,0.0326666666667,0.03125,0.0345833333333,0.0741666666667,0.0772222222222,0.102777777778,0.06875
YIL023C,0.0866666666667,0.0858333333333,0.0425,0.0395833333333,0.0373333333333,0.0269696969697,0.0284848484848,0.0288888888889,0.0616666666667,0.0583333333333,0.0875,0.0605555555556
YIL024C,,,0.0133333333333,0.0216666666667,,0.00666666666667,,0.00916666666667,0.04,0.0416666666667,,0.0266666666667
YIL026C,0.0533333333333,0.0683333333333,0.0333333333333,0.0276666666667,0.0383333333333,0.0183333333333,0.0183333333333,,,,,0.0616666666667
YIL027C,0.103333333333,0.09,0.0433333333333,0.0566666666667,0.045,0.0320833333333,0.0329166666667,0.034,0.075,0.0583333333333,0.0916666666667,0.075
YIL030C,0.0633333333333,0.0633333333333,0.02875,0.034,0.0322222222222,0.0231481481481,0.017962962963,0.0179166666667,0.0527777777778,0.0516666666667,0.065,0.0505555555556
YIL030W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YIL031W,,,0.0075,0.0183333333333,0.01,0.00541666666667,0.01,0.0108333333333,0.0133333333333,0.0141666666667,0.035,0.0183333333333
YIL033C,0.128333333333,0.131666666667,0.06625,0.0633333333333,0.0766666666667,0.0561111111111,0.0464285714286,0.0475,0.0958333333333,0.0972222222222,0.123333333333,0.0941666666667
YIL034C,0.11,0.1175,0.05125,0.0558333333333,0.0623333333333,0.037037037037,0.0404761904762,0.0393333333333,0.0841666666667,0.0754166666667,0.11,0.075
YIL035C,0.0983333333333,0.101666666667,0.0505555555556,0.0458333333333,0.04625,0.0328571428571,0.0404166666667,0.0337037037037,0.085,0.075,0.111666666667,0.0683333333333
YIL036W,0.0816666666667,0.0833333333333,0.03,0.0383333333333,0.03,0.0193333333333,0.0244444444444,0.0266666666667,0.0591666666667,0.0566666666667,0.0766666666667,0.0633333333333
