mRNA half lifes [min],,,,,
orf,median,sd,mean,cv,95%-confidence
YBR089C-A,8.4261160312537,2.55223213730242,8.5749327103325,0.29763873647977,4.59 - 14.3
YBR090C,22.504285282814,9.6390962896423,24.4358675476069,0.394465073558901,10 - 47.9
YBR091C,5.10438134041248,1.13062640960532,5.08634676141103,0.222286537399127,3.16 - 6.72
YBR092C,11.5532596808168,4.61205544741265,12.6454591004365,0.36472028502733,7.25 - 24.4
YBR093C,19.4863098986551,6.64542728166956,20.5092680905118,0.324020694075569,11.1 - 34.6
YBR094W,8.23094109156857,1.53616755058791,8.59880634208209,0.178648929802034,6.4 - 12.8
YBR095C,3.93454876801908,1.7537726806566,4.44866854247637,0.394224173797483,2.59 - 9.23
YBR096W,25.7528412952858,5.03946424840663,26.3135299689018,0.191516085236851,19.3 - 37.5
YBR097W,6.00447026232237,1.23539837579768,5.88624651211249,0.209878803623927,3.53 - 8.2
YBR098W,4.37327852369392,1.15258993853682,4.40311024223599,0.261767222514854,2.4 - 6.69
YBR101C,6.6323381472294,0.931825504599409,6.64434703664352,0.14024335265157,5.36 - 8.42
YBR102C,3.70681635136236,1.14654573121796,3.78686206887193,0.302769340516144,1.61 - 5.98
YBR103W,5.40252997321425,0.717211762009424,5.40397058203488,0.132719405319071,4.08 - 6.79
YBR104W,8.42164376295962,1.03444520172793,8.42266733489167,0.122816818069336,6.06 - 10.7
YBR105C,2.57608824761553,0.822522638488928,2.59086216736764,0.31747062767319,1.31 - 4.29
YBR106W,41.0523645778723,7.46438266154731,42.330853097814,0.176334330997283,30.3 - 57.9
YBR107C,5.31561145010476,1.0056903866805,5.4227563552693,0.185457417002199,3.76 - 7.5
YBR108W,5.72050251759433,1.84640636409969,5.65883862748774,0.326287156366466,2.35 - 8.93
YBR109C,38.0138502412561,5.78674819984663,38.224263101405,0.151389398521431,28.3 - 50
YBR110W,14.4020805223646,2.48709427880464,14.7620014446299,0.16847947672498,11.1 - 19.7
YBR111C,49.446303229356,9.41877799004264,51.2452554916882,0.183798049198337,39.8 - 73.7
YBR111W-A,9.55433223579509,5.95910315831545,11.0047983250127,0.541500442109062,3.82 - 24.9
YBR112C,4.77255224962734,1.12509906757785,4.82068602909194,0.233389824765207,2.81 - 6.86
YBR114W,3.2298854574927,0.964992894633967,3.31932484463256,0.290719631190779,1.53 - 5.57
YBR115C,16.75228329013,4.37491437761693,17.2611835862814,0.253453904580098,11.3 - 25.6
YBR117C,21.3953807391357,12.0954533485378,24.0790251800575,0.502323215250232,10.6 - 66.4
YBR118W,38.7682672396631,7.57039862741255,39.9653389547497,0.189424106623593,27.6 - 54.5
YBR119W,4.53807903355755,2.58686738845511,5.17090702998945,0.500273428520796,1.72 - 11.7
YBR120C,3.0668397736321,0.841045841351928,3.09925732604314,0.271370122862854,1.63 - 4.85
YBR121C,38.5087508155274,5.34777491838334,39.3753490648132,0.135815301842295,31.3 - 49.5
YBR122C,8.55939433031192,1.42348012434323,8.61586554077884,0.165216148929659,6.15 - 11.2
YBR123C,6.0804754086026,1.12949491645252,6.12191286226969,0.18450032561126,4.27 - 8.5
YBR125C,4.62234197141582,0.825411512723101,4.78623782456866,0.172455181496855,3.64 - 6.58
YBR126C,21.256163092512,5.24202656863595,22.4261553304595,0.233746109905703,16 - 37
YBR127C,66.7785733306739,19.1086422725441,72.4106916139954,0.263892552972811,46.4 - 110
YBR128C,5.52488670742685,2.00190218812739,5.69827594225193,0.351317171792887,2.55 - 10.1
YBR129C,5.63366126855488,1.36179313544697,5.818454818718,0.234047213199297,3.86 - 8.6
YBR130C,7.42068087668648,1.37893478672477,7.7088698615851,0.178876386744611,5.46 - 10.1
YBR131W,4.45369758233822,1.00226558222661,4.63838166557413,0.216080877877167,3.14 - 6.74
YBR132C,4.57056254926085,1.58286450458263,4.76382622060605,0.332267473934273,2.1 - 8.01
YBR133C,6.62314323445981,1.04372914788196,6.6385474257799,0.157222518864409,4.99 - 8.67
YBR135W,16.2952103637512,3.15890953015699,16.5424527231128,0.19095774871059,11.6 - 22.4
YBR136W,10.1007396275063,2.10841684974595,10.0235749578539,0.210345795647881,5.88 - 14
YBR137W,25.475242190315,3.62722751318051,25.766694628197,0.140771937010933,19.3 - 32.8
YBR138C,3.10570856864787,1.22262214029245,3.20777263541053,0.381143640542336,1.32 - 5.18
YBR139W,15.4727402171145,6.89655980660216,16.9551927728155,0.406752072890585,8.84 - 38.5
YBR140C,14.6933386093248,4.30285029043518,15.247488648062,0.282200589864487,8.5 - 25.1
YBR141C,5.85025455139704,0.912194034549409,5.86531768955416,0.155523380459678,4.38 - 7.45
YBR142W,9.39919256066171,1.31792113948347,9.41527938963653,0.13997684879475,7.12 - 11.9
YBR143C,20.7945354988469,3.35047023399901,21.0713418469808,0.159006021464128,14.9 - 28.7
YBR145W,7.21087571968265,1.22429847897169,7.26428538741731,0.168536671355497,5.25 - 10.2
YBR146W,7.46253624613138,1.16805628472174,7.50661509679568,0.155603593585123,5.4 - 9.42
YBR147W,7.03018194087089,2.8174162837388,7.72961918226099,0.36449613070261,3.85 - 14.4
YBR148W,7.67748626410708,2.80571984017257,7.94137634244274,0.353303976437609,4.24 - 15.8
YBR149W,50.5840050836261,39.3732816832353,63.8637575755178,0.616519966534651,34.5 - 191
YBR150C,3.03793133681193,0.967970987820581,3.12818936073951,0.309434908247291,1.48 - 5.89
YBR151W,21.2921893572909,3.53654005633089,21.4644000007381,0.164763052133266,16.4 - 30.1
YBR152W,2.47956962261964,1.05607492346872,2.39259086294601,0.441393862955894,0.835 - 4.84
YBR153W,2.51114388249353,0.780901658640877,2.52548830697179,0.309208186189239,1.25 - 4.2
YBR154C,10.3648763143123,0.977346570205301,10.2869482885438,0.0950084070407683,8.39 - 12
YBR155W,16.0068887828656,2.96203554371873,16.2043290972586,0.182792852819796,10.6 - 22.9
YBR156C,3.65008892125731,0.816985132275091,3.71442443104971,0.21994932120458,2.54 - 5.58
YBR157C,3.06270213715149,1.27993253562679,3.16393664085272,0.404537979395766,1.08 - 6.01
YBR158W,7.01810383141506,1.94625360790141,7.45014285886085,0.261237085619993,4.24 - 11.7
YBR159W,25.2115514413589,3.4760377268209,25.1498339206103,0.138213148356908,19.1 - 31.3
YBR160W,7.33472640894595,1.159136043988,7.59995015950714,0.152518900737525,6.02 - 10.7
YBR161W,4.62153625172224,1.00107508929057,4.62605696855402,0.216399213432834,3.12 - 6.55
YBR162C,29.8930074605367,10.4439381960312,31.5032283101591,0.331519617393092,18 - 57.5
YBR162W-A,13.2573511985709,4.38297219761917,14.2163348157898,0.3083053581962,8.66 - 23.6
YBR163W,7.03433802353577,1.42390429619353,7.07054958436162,0.201385235928883,4.73 - 9.69
YBR164C,16.3316646911147,1.9726746240691,16.3655713423047,0.120538084666178,12.5 - 20.1
YBR165W,3.40354691219051,0.660451790127272,3.47226125617509,0.190207977280719,2.39 - 4.73
YBR166C,8.75999600751184,0.909909373137455,8.79282576015675,0.103483157514682,7.4 - 10.8
YBR167C,5.64837673674069,1.1910902829892,5.64440004756167,0.211021591834855,3.85 - 7.86
YBR168W,7.16322240125785,1.63933390044615,7.34840475936716,0.223087044621005,4.43 - 10.8
YBR169C,10.4403674889148,4.20082263924221,11.4152330972151,0.368001476927095,6.57 - 22.6
YBR170C,7.42893118383908,0.904968053959696,7.30605304956546,0.123865519155178,5.56 - 9.13
YBR171W,16.6504341726823,2.30321375049178,16.8037607738991,0.137065373726893,12.5 - 21
YBR172C,3.04706456024871,0.509839664121103,3.10924122159123,0.163975590115256,2.19 - 4.07
YBR173C,14.6228116541921,3.01000693355167,15.0081624318087,0.200557992840761,10.3 - 22.1
YBR175W,6.83178955277624,0.819764378314976,6.73057498282191,0.121797079804804,5.01 - 7.93
YBR176W,6.25421519805142,1.1160267995633,6.27704858124127,0.177794832255801,4.6 - 8.47
YBR177C,15.8787727953145,3.55959395649455,16.177278847033,0.220036632251498,11.1 - 24.2
YBR179C,6.19991690271516,1.21455759172393,6.22603099785997,0.195077344160573,3.77 - 8.44
YBR180W,19.0189158388295,6.4465943964191,18.4108342060141,0.350152216042077,8.51 - 31.6
YBR181C,38.5851178532212,6.24832251315218,38.0082715548008,0.164393755820842,26.1 - 49.2
YBR182C,2.41072007438437,0.885844774478709,2.5150330114188,0.35221993924405,1.12 - 4.49
YBR182C-A,14.8849733065183,4.52009789264641,15.4086036669096,0.293348962070681,7.85 - 24.5
YBR183W,12.2378954588194,2.67558261815544,12.3749002505951,0.216210439193381,8.47 - 18.6
YBR184W,3.6854073149953,1.60900233923974,3.73952577930694,0.430269086027784,1.23 - 7.54
YBR185C,5.46965159941107,1.01296570214568,5.64610246852815,0.179409726938545,3.83 - 7.79
YBR186W,18.5915963371562,7.19570067641421,19.3405581884927,0.372052378544871,8.65 - 32.4
YBR187W,22.3076296526745,3.27092967759712,22.620722004821,0.144598818592086,16 - 29.6
YBR188C,6.5992628116541,1.35901243590057,6.60889214268642,0.205633925710907,4.33 - 9.2
YBR189W,42.1031671848707,10.2855876376019,43.2266062147544,0.237945759296993,26.8 - 66.2
YBR191W,38.1454857028843,8.42867741587391,38.5398963038318,0.218700054339168,25.3 - 57.1
YBR192W,3.91096413279495,0.974892036679779,4.05334853644526,0.24051522535359,2.6 - 5.78
YBR193C,6.46207597448407,0.982205496676105,6.51509050540293,0.150758534491818,4.99 - 8.73
YBR194W,4.91175222212593,1.34499196495054,5.02853093276452,0.267472147021498,3.03 - 7.33
YBR195C,2.81778148273541,0.815305410765057,2.85339758758273,0.285731443214595,1.3 - 4.48
YBR196C,36.3859933939971,6.20493993694192,36.4876977414226,0.17005567139134,26.2 - 50.8
YBR196C-A,4.23815090522602,3.8178599573551,5.2818349397169,0.722828335404159,1.71 - 15.7
YBR196C-B,3.64023443573922,2.27581357964493,4.1527834457438,0.548021251138779,1.03 - 8.55
YBR197C,4.66388354377614,1.1056286007884,4.7478493141692,0.232869353601603,2.87 - 6.89
YBR198C,7.08952057594149,1.41257668946017,7.33785633369153,0.192505361950788,5.14 - 10.3
YBR199W,13.2043284260414,2.62171377180306,13.4744898486533,0.194568685067145,9.78 - 19.1
YBR200W,7.73390450436263,1.66863058390283,7.81947971245717,0.2133940677977,4.85 - 11
YBR200W-A,17.0880920238178,6.08088465872873,17.7591831664377,0.342407902533532,8.59 - 33.3
YBR201W,6.4352133578711,1.0340269600825,6.55662360158102,0.157707232093232,4.92 - 8.72
YBR202W,4.20870654413677,0.993332548088277,4.20329450486078,0.236322376873561,2.5 - 6.07
YBR203W,3.60059476269064,2.07919337011524,3.78132282413649,0.549858731141277,0.896 - 8.54
YBR204C,12.7049460083365,2.13543997345799,12.7907728704191,0.166951598241304,9.09 - 16.6
YBR205W,26.8395056743972,5.42219778510752,27.9521442461233,0.19398146122044,19.8 - 40.4
YBR207W,5.63425490990836,0.76890017915751,5.7187512712578,0.134452460456179,4.25 - 7.62
YBR208C,12.5927285692222,4.50788642101903,13.2627424186916,0.339890972674393,8.55 - 26.4
YBR210W,14.9793517305247,3.15029445734444,15.3955322887694,0.204623938832079,10.4 - 23.4
YBR211C,2.24436497770933,0.629044354236035,2.27337303781099,0.276700895002141,0.886 - 3.54
YBR212W,6.24418927233009,1.15527822081889,6.08231345660834,0.189940592352027,3.79 - 8.34
YBR213W,5.8757151975606,0.941361564646749,5.89575999068658,0.159667551958323,4.35 - 8
YBR214W,10.8458660237639,3.06536712812843,11.1840338390444,0.274084214358059,7.05 - 16.9
YBR215W,5.335522618724,1.22037660481529,5.41429127231422,0.225399141537811,2.88 - 7.8
YBR216C,3.87954276313234,1.15213023741176,4.07122910087377,0.282993221178461,2.24 - 6.59
YBR217W,5.96592214006157,1.20689309134041,6.07802887624669,0.198566528049417,4.18 - 9.18
YBR218C,20.53828322427,4.10911520978142,21.0638235078598,0.195079265084429,13 - 29.5
YBR219C,10.5487070785228,2.83904958725102,10.8780440780427,0.260988976224286,6.05 - 17.8
YBR220C,6.53506141584465,2.0006945838596,7.00514812404286,0.28560346596996,4.23 - 11.1
YBR221C,49.5053549657791,10.0845170706926,50.7409851947957,0.198744999372359,35.6 - 71.1
YBR221W-A,5.67586521147372,2.64592394259788,6.09010410182702,0.434462843057824,1.74 - 12.3
YBR222C,14.7114810931174,2.31880859173582,14.8214311217924,0.156449709389156,10.8 - 19.5
YBR223C,7.77100698887461,2.77523297311664,8.30701234635646,0.33408316460898,4.65 - 14.8
YBR225W,4.38041436427882,1.17152609153147,4.41292993481559,0.265475796995727,2 - 6.43
YBR227C,9.01640585484771,1.0712714098091,9.00149885058015,0.119010336788529,6.96 - 11.4
YBR228W,3.80226195162203,1.45402235018344,3.75449728728742,0.387274843720543,1.44 - 6.67
YBR229C,23.8594305774984,4.83055333468741,24.5561419881082,0.1967146686571,17.3 - 35.2
YBR230C,18.8862852618863,4.40555005944148,19.4348613122107,0.226682865839311,11.6 - 30.1
YBR230W-A,27.7106062461268,16.5166170220363,32.7743682055894,0.503949211726362,16.2 - 69.3
YBR231C,5.45444900859841,1.272030635745,5.52757536269848,0.230124521563107,3.15 - 8.28
YBR233W,4.51891032828893,0.825473045130256,4.60595914718689,0.179218490384227,3.42 - 6.55
YBR233W-A,4.4562784891368,1.54302682211229,4.63419951026903,0.332965125625917,1.79 - 7.38
YBR234C,33.0243925051147,5.1397252394479,33.9993424189491,0.151171313142319,26.1 - 46.2
YBR235W,8.64428765125269,1.75625769223247,8.77575337796613,0.200126144912188,6.06 - 12.7
YBR236C,11.8793801367863,1.42661785606107,11.9390612591194,0.119491627113595,9.15 - 14.9
YBR237W,4.80515403410276,0.941655082948935,4.89788751442896,0.192257392636082,3.4 - 6.92
YBR238C,4.80802719496757,1.62143987960198,4.85685407399585,0.333845706479705,2.01 - 7.73
YBR239C,4.12674003961395,1.42854221730687,4.5166590026372,0.316282946415209,2.47 - 7.59
YBR240C,6.95357985486955,2.08144569572901,7.42401355691472,0.280366634539663,4.22 - 12.2
YBR241C,19.551143837802,4.15244519014617,20.0054026293775,0.207566189347692,13.4 - 28.2
YBR242W,7.2195199271987,1.57272636985619,7.4637639094348,0.210714913941495,4.99 - 10.2
YBR243C,16.2413430593052,3.43594308903088,16.2644848121037,0.211254345202125,10.2 - 22.4
YBR244W,10.7166836001816,2.11129807758627,10.9204094108135,0.193335066311309,7.46 - 14.6
YBR245C,11.5963588215138,2.07337741919426,11.5095092829692,0.180144728000025,7.43 - 15.5
YBR246W,9.69323846827427,1.5191530884856,9.68614950342073,0.156837666809613,7.1 - 12.1
YBR247C,8.18962779737801,0.824557890485277,8.15892270295567,0.101062103479246,6.4 - 9.51
YBR248C,9.60444469627168,1.24093864431738,9.66386965573283,0.128410118153987,7.62 - 12
YBR249C,57.4584863472716,14.384622277735,60.471538276524,0.237874257670726,38.7 - 89.4
YBR250W,3.43066089495011,1.35074170653626,3.48673973592495,0.38739390055964,1.05 - 5.86
YBR251W,3.13971655093326,1.44769429860274,3.49574475716678,0.414130435477236,1.36 - 7.72
YBR252W,21.2227567080015,3.94150204209152,21.6353109699376,0.182179125946849,14.2 - 28.8
YBR253W,4.85836952996502,1.38757456585215,4.97534248324372,0.278890261429301,2.83 - 7.59
YBR254C,10.2177131432079,1.63425927651684,10.0516970798308,0.162585408567082,6.96 - 13.1
YBR255C-A,7.72962390517035,1.93328226554031,8.00260740294269,0.241581545638415,5.12 - 12
YBR255W,4.31800115482201,1.22038114733494,4.42013213314922,0.276096078255799,2.07 - 6.81
YBR256C,13.8340678218146,1.87831068751477,14.1604322892114,0.1326450103466,11.1 - 18.2
YBR257W,4.41937153041809,0.825100327492521,4.45390434225027,0.185253266368009,2.74 - 6.01
YBR258C,3.27787516226313,1.07079560138115,3.46733529951308,0.308823782208638,1.69 - 5.43
YBR259W,4.17669866981852,1.8379076009525,4.61186315664242,0.398517375413749,1.74 - 8.01
YBR260C,6.48606674578156,1.40484810696947,6.68214237040454,0.210239176164758,4.54 - 9.83
YBR261C,23.0969088727368,3.2700085807969,23.1565299575875,0.141213238200461,15.7 - 28.7
YBR262C,4.41811884663239,1.16006570887302,4.53675384575367,0.25570391260236,2.45 - 6.69
YBR263W,52.8104258418834,7.22180442008199,52.7364655513061,0.136941380970176,40.1 - 66.6
YBR264C,11.4010200424445,1.80562699150812,11.4701124094221,0.157420165300637,8.15 - 15.5
YBR265W,11.396454047556,1.76336602340326,11.1821655091014,0.157694502193517,7.78 - 13.9
YBR267W,4.35636121836764,0.706102467450527,4.3335542050454,0.162938418222261,3 - 5.64
YBR268W,10.1366863460405,2.71572266925587,10.304879442767,0.263537548822274,5.15 - 16
YBR269C,11.7018768689678,1.71890491703953,11.6773643749013,0.147199732906687,8.36 - 15.2
YBR270C,1.91413758844614,0.620579888776901,2.00986891060364,0.308766350632548,1.1 - 3.52
YBR271W,7.48491253656919,0.911634070543729,7.41197344762489,0.122994783641036,5.42 - 9.04
YBR272C,6.09604794503488,1.98647333650423,6.43505889807,0.308695439772899,4.01 - 11.5
YBR273C,8.22287273711612,1.27977519376374,8.31745743312542,0.153866154898113,6.24 - 11.1
YBR274W,5.98613018489038,0.793207802691234,6.03090899860072,0.131523755850946,4.77 - 7.73
YBR275C,5.83684050229028,1.39775451622381,6.1015169704377,0.229083115395079,3.64 - 8.7
YBR276C,15.5477056770077,3.4275108812999,15.6157857976309,0.219490131698649,9.28 - 22.2
YBR278W,8.69158602897408,1.42174623038393,8.55106799854745,0.166265340262226,5.83 - 11
YBR279W,5.19730815412262,0.965749905566248,5.23284115297791,0.184555555449387,3.54 - 7.36
YBR280C,7.02638742729792,1.44449004037895,7.32770271200915,0.197127271281301,5.29 - 10.7
YBR281C,5.86676199223388,1.4248114606816,6.0726557730478,0.234627404208439,3.5 - 8.71
YBR282W,4.49917857566459,1.18770812766037,4.42900959735991,0.268165625192673,2.32 - 6.61
YBR283C,29.2740224169764,3.81433669993992,28.9897505156388,0.131575354464753,21.7 - 35.9
YBR284W,8.58437991221545,3.88895906591535,8.95699705575211,0.434181125851536,3.52 - 17
YBR285W,20.7004957631734,7.73019707905233,22.5123389854787,0.343376007443677,11.3 - 38.9
YBR286W,38.7525775705462,7.10456320614642,40.6095387358522,0.174948138474524,30.8 - 53.1
YBR287W,9.71196005108533,2.1484121902046,10.1775399798116,0.211093466050365,7.11 - 15.1
YBR288C,9.36038384901831,1.39194414296907,9.42166212377411,0.147738703074133,7.11 - 11.8
YBR289W,4.47183656954752,0.783276603486497,4.44717108867729,0.176129181420691,3.03 - 6.09
YBR290W,4.58529721690195,1.06644695817774,4.70316196960592,0.226751059195841,2.89 - 7.1
YBR291C,6.12065097911777,1.06646375892895,6.2469505286812,0.170717497126409,4.67 - 8.24
YBR293W,4.86214454783988,0.67156359522106,4.85826899895732,0.138231043889334,3.66 - 6.03
YBR294W,24.5076107433919,6.70965711537382,24.6914841707519,0.27173972487736,13.3 - 37.4
YBR295W,4.212574009274,1.08018024769186,4.32985192395844,0.249472791832644,2.27 - 6.58
YBR296C,26.3005653529519,8.39445695214139,27.0006307146869,0.310898550513313,16 - 48.6
YBR296C-A,8.74350444003901,3.49220437039975,9.47523982781611,0.368561053214486,3.67 - 16.6
YBR297W,5.85539054434534,1.46984850305611,6.12709368469206,0.239893264032895,3.98 - 8.79
YBR298C,3.15648228477379,1.46177814285394,3.40714412433824,0.429033257622424,1.15 - 6.08
YBR298C-A,13.0190731579371,8.12611151251195,14.6688325980589,0.553971248781398,4.46 - 40.5
YBR299W,12.9578378123885,5.18489366008392,13.3350636153833,0.388816567331754,6.81 - 26.4
YBR301W,9.49373404993777,4.34525938356295,10.1863747059014,0.426575647275723,3.92 - 19.8
YBR302C,16.3599348917024,2.18636676534998,16.2388462924525,0.134638060239917,12.6 - 20.7
YCL001W,26.2760877225387,4.37089398141241,26.2539850442524,0.166484972625872,19 - 35.7
YCL001W-A,10.0809608947391,4.97120022495472,11.1848292145233,0.444459198223583,3.72 - 21.6
YCL001W-B,10.1384930768223,4.38783735095969,10.7611134255663,0.407749382190793,4.37 - 20
YCL002C,11.3376400655197,1.47352225331902,11.3953757509268,0.129308790295851,8.69 - 14.4
YCL004W,4.36205009475594,1.11992107154139,4.48059584474504,0.249949138540327,2.61 - 7.04
YCL005W,5.64917399749703,0.758132077206598,5.75206376320383,0.131801751235165,4.38 - 7.11
YCL005W-A,22.783699190632,5.34445251658803,24.1276974734259,0.221506943315846,15.6 - 36.8
YCL008C,5.51515857994715,0.965876616765925,5.60654337718734,0.172276668846622,3.82 - 7.59
YCL009C,76.017601392933,15.0421018147397,77.4432153842079,0.194233952452948,55.1 - 108
YCL010C,1.93071728415226,0.905429536904997,2.07050419007301,0.437299060415361,0.667 - 3.97
YCL011C,13.7253516604929,1.40312784453328,13.763170698656,0.101948008584264,10.9 - 16.2
YCL012C,12.0741427556711,3.35037346003468,12.6932437889629,0.263949350988431,7.56 - 20.9
YCL014W,8.35488163868363,2.54393265989076,8.77420531550605,0.289933112847843,5.12 - 13.9
